"doc_id","term","freq"
"16","complex","2"
"16","bacteri","1"
"16","offspr","3"
"16","immun","2"
"16","via","1"
"16","ascrib","1"
"16","autism","1"
"16","bacterialinduc","3"
"16","bias","1"
"16","branch","1"
"16","capabl","1"
"16","comput","1"
"16","converg","1"
"16","cytokin","1"
"16","detail","1"
"16","document","2"
"16","dorsal","2"
"16","downregul","1"
"16","dysregul","1"
"16","epidemiolog","1"
"16","excitationinhibit","1"
"16","explain","1"
"16","extent","1"
"16","gabaerg","1"
"16","hyperexcit","2"
"16","infect","2"
"16","input","1"
"16","ion","1"
"16","ksup","1"
"16","lack","1"
"16","lesser","1"
"16","matern","4"
"16","mia","5"
"16","miaassoci","1"
"16","modifi","1"
"16","morphophysiolog","1"
"16","nasup","1"
"16","neurolog","1"
"16","nonhuman","1"
"16","now","1"
"16","numer","1"
"16","potassium","2"
"16","pregnanc","1"
"16","primat","1"
"16","proinflammatori","1"
"16","properti","1"
"16","rather","1"
"16","relev","1"
"16","reshap","1"
"16","seri","2"
"16","somat","1"
"16","spectrum","1"
"16","spontan","1"
"16","toward","1"
"16","underli","1"
"16","understand","1"
"16","viral","2"
"17","analyz","1"
"17","associ","2"
"17","central","4"
"17","cognit","3"
"17","disord","2"
"17","evalu","3"
"17","impair","2"
"17","nervous","1"
"17","open","1"
"17","relat","1"
"17","system","1"
"17","treatment","1"
"17","use","2"
"17","express","1"
"17","found","2"
"17","loss","1"
"17","respons","1"
"17","synapt","1"
"17","type","2"
"17","affect","1"
"17","can","1"
"17","damag","2"
"17","detect","1"
"17","diabet","4"
"17","due","1"
"17","function","1"
"17","improv","2"
"17","level","6"
"17","patient","2"
"17","posit","1"
"17","protein","2"
"17","serum","3"
"17","status","1"
"17","age","1"
"17","condit","1"
"17","consid","2"
"17","influenc","1"
"17","marker","1"
"17","risk","2"
"17","gfap","8"
"17","higher","1"
"17","increas","3"
"17","potenti","1"
"17","find","1"
"17","prevent","1"
"17","show","1"
"17","assess","1"
"17","attempt","1"
"17","biomark","2"
"17","compromis","1"
"17","curv","1"
"17","dysfunct","1"
"17","group","1"
"17","perform","1"
"17","possibl","1"
"17","subject","1"
"17","therebi","1"
"17","acid","2"
"17","case","1"
"17","diagnosi","1"
"17","follow","1"
"17","object","1"
"17","specif","1"
"17","indic","2"
"17","measur","1"
"17","trigger","1"
"17","contribut","1"
"17","subsequ","1"
"17","factor","1"
"17","strategi","1"
"17","earli","1"
"17","neurolog","1"
"17","agematch","1"
"17","along","1"
"17","appropri","1"
"17","astrogli","1"
"17","auc  ","1"
"17","barrier","1"
"17","bloodbrain","1"
"17","certain","1"
"17","characterist","1"
"17","classif","1"
"17","compar","2"
"17","control","3"
"17","cost","1"
"17","even","1"
"17","fibrillari","2"
"17","glial","2"
"17","good","2"
"17","invas","1"
"17","logist","1"
"17","low","1"
"17","minim","1"
"17","ncd","5"
"17","neurocognit","1"
"17","n  ","2"
"17","offer","1"
"17","oper","1"
"17","peripher","4"
"17","power","2"
"17","predict","2"
"17","predictor","1"
"17","receiv","1"
"17","refer","1"
"17","regress","1"
"17","rise","1"
"17","roc","1"
"17","sensit","1"
"17","serv","1"
"17","valu","1"
"18","activ","1"
"18","alter","1"
"18","cognit","1"
"18","disord","3"
"18","impair","1"
"18","open","1"
"18","work","1"
"18","brain","1"
"18","develop","1"
"18","dynam","2"
"18","evid","1"
"18","involv","1"
"18","mechan","2"
"18","mediat","1"
"18","neural","1"
"18","oxid","1"
"18","role","2"
"18","signal","1"
"18","can","1"
"18","discuss","1"
"18","diseas","2"
"18","function","1"
"18","inflamm","1"
"18","lead","1"
"18","metabol","2"
"18","patient","2"
"18","protein","2"
"18","review","1"
"18","augment","1"
"18","consid","2"
"18","includ","1"
"18","repres","1"
"18","well","1"
"18","death","1"
"18","hippocamp","1"
"18","studi","1"
"18","toxic","1"
"18","among","1"
"18","neurodegen","1"
"18","recent","1"
"18","shown","1"
"18","thus","1"
"18","compromis","1"
"18","dysfunct","3"
"18","known","1"
"18","mitochondri","7"
"18","pathogenesi","1"
"18","popul","1"
"18","accumul","1"
"18","cell","2"
"18","cortic","1"
"18","other","1"
"18","pathway","1"
"18","specif","1"
"18","support","1"
"18","area","1"
"18","redox","1"
"18","stress","1"
"18","trigger","1"
"18","aggreg","1"
"18","alzheim","2"
"18","amyloid","4"
"18","aβ","1"
"18","contribut","1"
"18","peptid","3"
"18","plaqu","1"
"18","product","1"
"18","especi","1"
"18","neurodegener","2"
"18","constitut","1"
"18","misfold","1"
"18","target","1"
"18","worldwid","1"
"18","neurolog","1"
"18","relev","1"
"18","amyloidogen","1"
"18","apoptosi","1"
"18","averag","1"
"18","axon","1"
"18","beta","3"
"18","calcium","1"
"18","concept","1"
"18","deciph","1"
"18","disrupt","3"
"18","energi","2"
"18","frequent","1"
"18","hallmark","1"
"18","highlight","1"
"18","homeostasi","1"
"18","implic","1"
"18","incid","1"
"18","key","1"
"18","mitochondria","1"
"18","molecular","1"
"18","neurofibrillari","1"
"18","neuropatholog","1"
"18","overal","1"
"18","peptidemedi","1"
"18","precis","1"
"18","regard","1"
"18","tangl","1"
"18","topic","1"
"18","transport","1"
"19","associ","1"
"19","central","1"
"19","impair","1"
"19","interact","1"
"19","develop","3"
"19","evid","1"
"19","mechan","2"
"19","result","1"
"19","type","1"
"19","chronic","1"
"19","diabet","1"
"19","diseas","3"
"19","health","1"
"19","hypertens","1"
"19","metabol","3"
"19","multifactori","1"
"19","patholog","2"
"19","review","1"
"19","condit","1"
"19","includ","2"
"19","risk","3"
"19","summar","1"
"19","increas","2"
"19","potenti","1"
"19","show","1"
"19","exist","1"
"19","follow","1"
"19","genet","1"
"19","multipl","1"
"19","problem","1"
"19","trigger","1"
"19","water","1"
"19","contribut","1"
"19","factor","2"
"19","complex","1"
"19","worldwid","1"
"19","cardiovascular","1"
"19","least","1"
"19","arsenic","3"
"19","cancer","1"
"19","cardin","1"
"19","drink","1"
"19","dyslipidemia","1"
"19","environment","1"
"19","exposur","2"
"19","fast","1"
"19","glucos","1"
"19","insulin","1"
"19","obes","1"
"19","origin","1"
"19","pollut","2"
"19","resist","1"
"19","sign","2"
"19","syndrom","2"
"19","three","1"
"20","alter","1"
"20","analyz","1"
"20","central","1"
"20","cognit","1"
"20","impair","1"
"20","main","1"
"20","nervous","1"
"20","symptom","1"
"20","system","2"
"20","addit","1"
"20","brain","2"
"20","clear","1"
"20","describ","1"
"20","direct","1"
"20","evid","1"
"20","involv","1"
"20","longterm","1"
"20","mechan","1"
"20","provid","1"
"20","result","1"
"20","affect","1"
"20","can","2"
"20","diseas","4"
"20","due","1"
"20","patient","2"
"20","rang","1"
"20","sever","2"
"20","wide","1"
"20","condit","1"
"20","includ","1"
"20","manifest","1"
"20","mental","1"
"20","occur","1"
"20","report","2"
"20","acut","1"
"20","howev","2"
"20","potenti","1"
"20","studi","3"
"20","enhanc","1"
"20","laboratori","1"
"20","therapeut","1"
"20","aim","1"
"20","hospit","1"
"20","perform","1"
"20","appear","1"
"20","case","4"
"20","clinic","1"
"20","imag","1"
"20","multipl","1"
"20","problem","1"
"20","memori","1"
"20","trigger","2"
"20","presenc","1"
"20","covid","4"
"20","pathophysiolog","1"
"20","sarscov","1"
"20","elucid","1"
"20","organ","1"
"20","infect","3"
"20","neurolog","5"
"20","relev","1"
"20","peripher","1"
"20","incid","1"
"20","syndrom","4"
"20","anoth","1"
"20","appar","1"
"20","complic","3"
"20","conclus","1"
"20","consequ","1"
"20","coronavirus","2"
"20","corrobor","1"
"20","electromyographi","1"
"20","episod","1"
"20","fog","3"
"20","futur","1"
"20","histori","1"
"20","indirect","1"
"20","mix","3"
"20","necessari","1"
"20","neuromuscular","1"
"20","neuropathi","4"
"20","option","1"
"20","polyneuropathi","1"
"20","postcoronavirus","3"
"20","previous","1"
"20","rapid","1"
"20","respiratori","1"
"20","sequel","1"
"20","sequela","2"
"20","start","1"
"20","stay","1"
"20","without","1"
"20","yearold","1"
"21","associ","2"
"21","cognit","1"
"21","disord","4"
"21","medicin","1"
"21","present","1"
"21","system","1"
"21","also","1"
"21","astrocyt","1"
"21","brain","1"
"21","channel","1"
"21","develop","1"
"21","form","1"
"21","found","1"
"21","may","2"
"21","mediat","1"
"21","neuron","2"
"21","persist","1"
"21","provid","1"
"21","synaps","1"
"21","type","1"
"21","discuss","1"
"21","patholog","3"
"21","review","1"
"21","sever","1"
"21","acceler","1"
"21","age","1"
"21","cellular","2"
"21","includ","2"
"21","risk","1"
"21","elev","1"
"21","increas","1"
"21","inform","1"
"21","model","1"
"21","potenti","1"
"21","studi","1"
"21","viabl","1"
"21","data","1"
"21","elimin","1"
"21","neurodegen","4"
"21","take","1"
"21","therapeut","1"
"21","dysfunct","2"
"21","hospit","1"
"21","major","1"
"21","pathogenesi","1"
"21","research","1"
"21","cell","2"
"21","final","1"
"21","support","1"
"21","trigger","1"
"21","membran","1"
"21","tau","1"
"21","microglia","1"
"21","neurodegener","2"
"21","sarscov","1"
"21","strategi","2"
"21","neurotox","1"
"21","spread","1"
"21","abund","1"
"21","cycl","1"
"21","immun","1"
"21","epidemiolog","1"
"21","somat","1"
"21","viral","2"
"21","low","1"
"21","offer","1"
"21","calcium","2"
"21","concept","1"
"21","abil","1"
"21","agent","1"
"21","aneuploidi","1"
"21","benefit","1"
"21","beyond","1"
"21","blocker","1"
"21","bodi","1"
"21","cellcel","4"
"21","closer","1"
"21","conceptu","2"
"21","cytoskelet","1"
"21","cytosol","1"
"21","decentr","1"
"21","defens","1"
"21","driver","1"
"21","enabl","1"
"21","evad","1"
"21","examin","1"
"21","extern","1"
"21","framework","1"
"21","fusion","6"
"21","grow","1"
"21","har","1"
"21","herp","1"
"21","host","2"
"21","human","1"
"21","ill","2"
"21","immunodefici","1"
"21","immunosuppress","1"
"21","inhibitor","1"
"21","interferon","1"
"21","intracellular","1"
"21","iron","1"
"21","look","1"
"21","mani","2"
"21","merger","1"
"21","microenviron","1"
"21","mosaic","1"
"21","narrat","1"
"21","neurotrop","1"
"21","novel","1"
"21","optim","1"
"21","phenotyp","1"
"21","phosphatidylserin","1"
"21","postinfecti","1"
"21","predispos","1"
"21","prematur","1"
"21","process","1"
"21","promot","1"
"21","reentri","1"
"21","regen","1"
"21","replic","1"
"21","revers","1"
"21","senesc","3"
"21","senolyt","1"
"21","simplex","1"
"21","stabil","1"
"21","syncytia","2"
"21","tmemf","1"
"21","tubulin","1"
"21","unifi","1"
"21","vesicular","1"
"21","virus","6"
"21","virusinduc","3"
"22","associ","1"
"22","caus","2"
"22","main","1"
"22","mexico","4"
"22","present","1"
"22","treatment","2"
"22","develop","3"
"22","found","1"
"22","longterm","1"
"22","may","1"
"22","provid","1"
"22","requir","1"
"22","can","1"
"22","common","1"
"22","detect","1"
"22","discuss","1"
"22","diseas","2"
"22","high","1"
"22","link","1"
"22","patient","1"
"22","rang","1"
"22","review","2"
"22","sever","1"
"22","includ","1"
"22","manag","1"
"22","risk","1"
"22","acut","4"
"22","howev","1"
"22","potenti","1"
"22","studi","1"
"22","biomark","1"
"22","plasma","1"
"22","time","1"
"22","case","2"
"22","clinic","1"
"22","treat","1"
"22","electrophysiolog","1"
"22","motor","1"
"22","trigger","1"
"22","signific","1"
"22","therapi","2"
"22","need","1"
"22","nerv","1"
"22","sarscov","4"
"22","target","1"
"22","injuri","1"
"22","select","1"
"22","epidemiolog","2"
"22","infect","1"
"22","understand","1"
"22","axon","1"
"22","frequent","1"
"22","incid","1"
"22","regard","2"
"22","syndrom","3"
"22","coronavirus","3"
"22","neuropathi","1"
"22","respiratori","1"
"22","driver","1"
"22","novel","1"
"22","accur","1"
"22","america","1"
"22","amid","1"
"22","asian","1"
"22","avanc","1"
"22","basi","1"
"22","campaign","1"
"22","campylobact","1"
"22","concern","1"
"22","cornerston","1"
"22","countri","1"
"22","criteria","1"
"22","decad","1"
"22","despit","1"
"22","diagnos","1"
"22","disabl","1"
"22","era","1"
"22","exchang","1"
"22","flaccid","1"
"22","gastrointestin","1"
"22","gbs","5"
"22","guillainbarré","2"
"22","histor","1"
"22","immunoglobulin","1"
"22","intraven","1"
"22","jejuni","1"
"22","latin","1"
"22","made","1"
"22","midst","1"
"22","mortal","1"
"22","newlydevelop","1"
"22","outcom","1"
"22","paralysi","1"
"22","past","1"
"22","personyear","1"
"22","prognost","1"
"22","rais","1"
"22","still","2"
"22","updat","1"
"22","vaccin","3"
"22","variant","1"
"23","activ","3"
"23","cognit","2"
"23","evalu","1"
"23","use","1"
"23","also","1"
"23","brain","1"
"23","circuit","3"
"23","mechan","2"
"23","neural","1"
"23","neuron","3"
"23","provid","1"
"23","result","2"
"23","under","1"
"23","can","1"
"23","defici","1"
"23","deficit","1"
"23","detect","1"
"23","diseas","2"
"23","link","2"
"23","patient","1"
"23","modul","1"
"23","report","1"
"23","inform","1"
"23","studi","1"
"23","find","1"
"23","major","1"
"23","cortic","1"
"23","specif","1"
"23","measur","1"
"23","parkinson","2"
"23","record","1"
"23","trigger","1"
"23","new","1"
"23","control","2"
"23","three","1"
"23","novel","2"
"23","attenu","1"
"23","auditori","1"
"23","coher","1"
"23","corticostriat","1"
"23","dbs","1"
"23","deep","1"
"23","delta","1"
"23","eeg","1"
"23","electrod","1"
"23","electroencephalographi","1"
"23","first","1"
"23","frontalstn","1"
"23","frontobas","1"
"23","ganglia","1"
"23","hyperdirect","1"
"23","implant","1"
"23","insight","1"
"23","intraop","1"
"23","lowfrequ","1"
"23","midfront","3"
"23","near","1"
"23","network","1"
"23","neurophysiolog","1"
"23","novelti","1"
"23","noveltyassoci","1"
"23","noveltyinduc","1"
"23","noveltyrespons","1"
"23","nucleus","1"
"23","particip","1"
"23","primit","1"
"23","purport","1"
"23","responsemodul","2"
"23","rhythm","3"
"23","scalpbas","2"
"23","second","1"
"23","slow","1"
"23","stimul","1"
"23","stimuli","2"
"23","stn","3"
"23","subcompon","1"
"23","subcort","1"
"23","subthalam","1"
"23","surgeri","1"
"23","theta","1"
"23","third","1"
"23","wherea","1"
"24","activ","1"
"24","cognit","3"
"24","deriv","1"
"24","disord","1"
"24","symptom","1"
"24","brain","1"
"24","depress","1"
"24","evid","1"
"24","involv","1"
"24","longterm","3"
"24","persist","1"
"24","recov","1"
"24","can","1"
"24","chronic","1"
"24","damag","1"
"24","decreas","1"
"24","diseas","4"
"24","inflammatori","1"
"24","lead","2"
"24","molecul","1"
"24","multifactori","1"
"24","sever","4"
"24","age","1"
"24","condit","3"
"24","includ","1"
"24","manifest","2"
"24","psychiatr","2"
"24","report","2"
"24","risk","2"
"24","acut","3"
"24","howev","1"
"24","increas","1"
"24","studi","1"
"24","although","1"
"24","dysfunct","2"
"24","known","1"
"24","popul","1"
"24","time","1"
"24","will","2"
"24","follow","1"
"24","onset","1"
"24","stress","1"
"24","trigger","1"
"24","unclear","1"
"24","one","2"
"24","anxieti","1"
"24","comorbid","1"
"24","covid","4"
"24","factor","2"
"24","sarscov","1"
"24","complex","1"
"24","cerebr","1"
"24","etiolog","1"
"24","least","1"
"24","pathogen","1"
"24","cytokin","1"
"24","infect","1"
"24","proinflammatori","1"
"24","understand","1"
"24","barrier","1"
"24","bloodbrain","1"
"24","neurocognit","2"
"24","disrupt","1"
"24","frequent","2"
"24","implic","1"
"24","topic","1"
"24","syndrom","2"
"24","coronavirus","3"
"24","postcoronavirus","1"
"24","respiratori","2"
"24","sequela","1"
"24","yearold","1"
"24","agent","1"
"24","outcom","1"
"24","insight","1"
"24","astrogliosi","1"
"24","cytotox","1"
"24","endotheli","1"
"24","evolv","1"
"24","expand","1"
"24","fatigu","1"
"24","five","1"
"24","frequenc","1"
"24","hypoxemia","1"
"24","incomplet","1"
"24","lymphocyt","1"
"24","manuscript","1"
"24","match","1"
"24","mechanist","1"
"24","men","1"
"24","microgli","1"
"24","myriad","1"
"24","neuropsychiatr","3"
"24","noncovid","1"
"24","obscur","1"
"24","parenchym","1"
"24","postcovid","3"
"24","posttraumat","1"
"24","prospect","1"
"24","recogn","1"
"24","survivor","1"
"24","thrombot","1"
"24","transloc","1"
"24","women","1"
"24","write","1"
"24","year","1"
"25","activ","1"
"25","relat","1"
"25","two","1"
"25","also","1"
"25","drive","4"
"25","involv","2"
"25","mechan","1"
"25","provid","3"
"25","chronic","1"
"25","diseas","7"
"25","inflamm","3"
"25","inflammatori","1"
"25","patholog","2"
"25","progress","3"
"25","protein","11"
"25","review","2"
"25","includ","2"
"25","caspas","3"
"25","exacerb","2"
"25","part","1"
"25","studi","1"
"25","neurodegen","1"
"25","recruit","1"
"25","research","1"
"25","accumul","1"
"25","pathway","1"
"25","parkinson","2"
"25","trigger","1"
"25","aggreg","8"
"25","alzheim","2"
"25","amyloid","2"
"25","contribut","1"
"25","tau","1"
"25","neurodegener","1"
"25","neuroinflamm","1"
"25","complex","2"
"25","misfold","1"
"25","spread","1"
"25","αsynuclein","1"
"25","immun","1"
"25","numer","1"
"25","understand","1"
"25","serv","1"
"25","hallmark","1"
"25","highlight","1"
"25","key","1"
"25","origin","1"
"25","framework","1"
"25","aggregationpron","1"
"25","apoptosisassoci","1"
"25","asc","8"
"25","causal","1"
"25","cleavag","1"
"25","compos","1"
"25","comprehens","1"
"25","contain","1"
"25","crossseed","1"
